,DATE,EVAPO_TRANSP_MM,SOIL_MOIST_PERCENT
346,2019-05-13,1.556898886,30.369701073067517
347,2019-05-14,0.641678661,30.076812668311803
348,2019-05-15,1.3101053381,29.77509040412362
349,2019-05-16,2.892505847,32.168716060608396
350,2019-05-17,2.4204651678,31.905112737731017
351,2019-05-18,1.8037063837,33.703204275808915
352,2019-05-19,4.5604036733,33.342228028808954
353,2019-05-20,1.8463114095,32.46274029492121
354,2019-05-21,1.6991494425,33.114462121461294
355,2019-05-22,2.9522333264999996,32.88592298834945
356,2019-05-23,1.8486193068,33.503240263905155
357,2019-05-24,4.7904262132,37.98832295358861
358,2019-05-25,6.3933607663,40.662647645637115
359,2019-05-26,4.4655880379,37.623193933288654
360,2019-05-27,2.5708977456,35.765168652058016
361,2019-05-28,2.1037755855,37.85965668850453
362,2019-05-29,3.0274625594,36.00162936686819
363,2019-05-30,2.2893931622,36.580065825023716
364,2019-05-31,2.1971343333,35.366387875735164
365,2019-06-01,2.3650953488999997,34.91346287291787
366,2019-06-02,3.1701801923,34.36828323551837
367,2019-06-03,1.9735498898,33.68646932939919
368,2019-06-04,3.4447762637,37.38438323086543
369,2019-06-05,5.5556732536,36.508820447663815
370,2019-06-06,2.938509163,36.909734078689524
371,2019-06-07,3.9560447093,36.76918921103344
372,2019-06-08,3.0337523041,35.60906202389071
373,2019-06-09,2.9360431035000003,35.448685251099626
374,2019-06-10,3.4436112329000004,36.53719134582253
375,2019-06-11,1.3847243884,38.851186369447845
376,2019-06-12,2.6076866241,40.30223740332553
377,2019-06-13,2.2947160909,42.17485503357209
378,2019-06-14,4.99357246,40.35049551171872
379,2019-06-15,3.6078335020999996,37.17423677690742
380,2019-06-16,3.5591692485000004,35.58892983749212
381,2019-06-17,2.8933060188,35.10674335656886
382,2019-06-18,4.6228763382,38.897573046287775
383,2019-06-19,5.0854385494,39.40006484898559
384,2019-06-20,2.1002208375,37.5819286662979
385,2019-06-21,1.7788305591999998,39.10645438191533
386,2019-06-22,1.9894526564,39.802232987101455
387,2019-06-23,2.688294575,39.532985544123285
388,2019-06-24,3.6866913986000003,38.10720766882116
389,2019-06-25,3.8867171252999997,38.834553757501176
390,2019-06-26,4.0387086891,37.349886003161785
391,2019-06-27,3.1300007031,35.800523977647586
392,2019-06-28,3.1178491006,34.70168753744612
393,2019-06-29,2.5254109979,36.495320778556
394,2019-06-30,2.8668943452999995,35.42322817222738
395,2019-07-01,3.4813754281000002,35.41590845339893
396,2019-07-02,1.0331214733,34.428558110350735
397,2019-07-03,2.1385170112000003,35.19654464729035
398,2019-07-04,3.2869787248,36.135260996298726
399,2019-07-05,2.7238120155,40.20060677372537
400,2019-07-06,2.9901585081,38.938436504780405
401,2019-07-07,3.4070678697,37.95403434679836
402,2019-07-08,3.9484437868,37.311944824799426
403,2019-07-09,4.0726538449000005,40.33447447573713
404,2019-07-10,3.6727532143,38.80501838222225
405,2019-07-11,3.5953906316000004,36.947055967275226
406,2019-07-12,3.0940869679,36.12770709250758
407,2019-07-13,3.440458178,35.310505940499866
408,2019-07-14,2.0545682804,36.56848032748064
409,2019-07-15,1.8286248680000001,35.49040116637465
410,2019-07-16,1.7976301961,35.14999929948476
411,2019-07-17,2.317814137,37.250038281395256
412,2019-07-18,2.8966830286,37.14292396576828
413,2019-07-19,1.6206451316,42.329686315499686
414,2019-07-20,1.5510881677000001,39.313404249425616
415,2019-07-21,1.2317222436,38.42902996856402
416,2019-07-22,1.2009153841,41.56072292737919
417,2019-07-23,1.8940791433000002,39.10560759112643
418,2019-07-24,2.2706678783000003,39.55303094883876
419,2019-07-25,2.1663107416,37.998792214325405
420,2019-07-26,2.36307825,40.65301049924053
421,2019-07-27,4.0826888034,39.005966221301996
422,2019-07-28,2.4523450053,38.72870697337643
423,2019-07-29,2.8503950323000002,37.41952784721506
424,2019-07-30,2.4266303472999997,39.419490700467314
425,2019-07-31,3.6572786598,37.58917767936998
426,2019-08-01,3.1885294924000003,36.30750554668182
427,2019-08-02,2.3977130221,36.51900639603615
428,2019-08-03,3.3350572975,36.92141782979925
429,2019-08-04,2.8161419412,42.79408554302623
430,2019-08-05,2.3206615317,43.75528921725331
431,2019-08-06,1.5209062405000002,44.031236209648675
432,2019-08-07,1.5172943652000002,43.991783868289424
433,2019-08-08,1.6866646796,44.135352680618794
434,2019-08-09,1.4715402724000002,44.07637472874021
435,2019-08-10,2.7085653051,43.95178080555524
436,2019-08-11,3.4573440642,41.88298048873282
437,2019-08-12,1.8038888284,42.832956168897205
438,2019-08-13,2.216154622,42.45443868422799
439,2019-08-14,1.4158371466,44.040078628485375
440,2019-08-15,2.8024939366000003,42.83262235322979
441,2019-08-16,2.2959339958,43.63166541688828
442,2019-08-17,2.7730607951999997,43.05475808147418
443,2019-08-18,2.3125053156999997,42.923832004985655
444,2019-08-19,2.5023865704,43.771105558624065
445,2019-08-20,3.0102324964,43.699675494614944
446,2019-08-21,2.733267145,43.893145673848046
447,2019-08-22,2.5307208597999997,43.369168058157044
448,2019-08-23,2.6993675141000004,43.564111040584535
449,2019-08-24,2.1567949257,43.27407172102159
450,2019-08-25,3.4334046513,41.42487246920938
451,2019-08-26,2.0871333635,41.42487246920938
452,2019-08-27,1.7714609178999998,41.42487246920938
453,2019-08-29,3.5630770139999997,43.04949192433035
454,2019-08-30,3.1191117192,41.7077253878136
455,2019-08-31,2.4272535131,42.81149920125429
456,2019-09-01,2.403818985,43.38332339291751
457,2019-09-02,2.3851504488999997,43.19414002995782
458,2019-09-03,1.7026244325,43.85208925929872
459,2019-09-04,1.9457855472999999,44.175023108116456
460,2019-09-05,1.9650683619999998,44.111526411002416
461,2019-09-06,2.3226721285,43.54087665953955
462,2019-09-07,2.3053996653,43.39913932855877
463,2019-09-08,2.3123486051,43.32656246821785
464,2019-09-09,2.8021096341000002,41.688820085603936
465,2019-09-10,2.4652889278,40.592186307114
466,2019-09-11,1.6269675469999998,40.430624601263645
